id,title,digest,url,author,publish_time
"3011","澳洲学姐告诉你，在顶级咨询公司实习是怎样的体验！","澳洲学姐告诉你，在顶级咨询公司实习是怎样的体验！","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967598&idx=3&sn=cbf166a42f43b7effb056696257d67e8&chksm=f26aba47c51d33513c94374f50214c7d3b47eab74c4df5cf97218a641f7a87d103621b71d34c&scene=27#wechat_redirect","小灶君","2018-09-04 20:49:57"
"3012","最后1天优惠|已有超200位同学抢位报名的最热门项目！","如何通过6周学习+实战，帮助企业做营销策划？提升自己能力，做出属于自己的作品集，快来了解一下吧~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967598&idx=4&sn=3a3cc80dbc38f35a4f5aea35622cf0c7&chksm=f26aba47c51d33515cb1781e30ee8733f19d7a95467b5c3ca618bc7f6452b8607ffa808efcd9&scene=27#wechat_redirect","","2018-09-04 20:49:57"
"3013","上海 | 埃森哲、字节跳动、上海简七信息科技有限公司招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967598&idx=5&sn=2633d296622a088dd6478909fd294d72&chksm=f26aba47c51d335120882976459fd43829a5ed6432c4f4132a71eb89824bbbf2a9bd22f20426&scene=27#wechat_redirect","小灶君","2018-09-04 20:49:57"
"3014","广州 | 华润银行、碧桂园、雪佛龙招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967598&idx=6&sn=57be379a7534dd94677be36a37e35065&chksm=f26aba47c51d335175d527e3f3b538cb1605e7eba390cb277c4fa8681e774224d2a2e72d708f&scene=27#wechat_redirect","小灶君","2018-09-04 20:49:57"
"3015","北京 | 毕马威咨询、腾讯、优信二手车招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967598&idx=7&sn=305fface1f1bd905caf2179b4ca1682a&chksm=f26aba47c51d3351badd0efb2d3184d15a869835531529c0b4a78e909a6aab12dafad072e69c&scene=27#wechat_redirect","小灶君","2018-09-04 20:49:57"
"3016","深圳 | 埃森哲、腾讯、字节跳动招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967598&idx=8&sn=6e2961e079f91a52b896bf50b1f99dc5&chksm=f26aba47c51d3351efd53bfbe6712adf1fd0b2a5b8daf5408318ce806feccf9f37c38e5c9859&scene=27#wechat_redirect","小灶君","2018-09-04 20:49:57"
"3017","官方合作 | 刚刚，强生校招开启！面向18、19届，400+岗位，70+城市","刚刚，强生2019校招开启啦！\\n小灶也和强生达成了官方合作\\n给小灶er送来若干张绿卡！","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967569&idx=1&sn=608c2cc0e92c7714ef6f72a744e786ea&chksm=f26aba78c51d336e536aaa9f99b395a5d51ed9e95fb0e88dc05b1b1737b8702e08249dfcf502&scene=27#wechat_redirect","小灶×强生","2018-09-03 19:11:55"
"3018","叮咚，逃犯克星张学友已下线，平安科技秋招已上线！","做新一代的SMART青年\\n来平安科技2019校招\\n据说参与内推更容易拿offer！","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967569&idx=2&sn=307bbc1b1871c71057d5c64d968cf5fc&chksm=f26aba78c51d336e7fb058c002d577d8e1ef233e97f961427cd0932e93da7580d01aab01edc9&scene=27#wechat_redirect","小灶×平安科技","2018-09-03 19:11:55"
"3019","发送150个笔试直通名额，180万人围观的德勤圆桌来第二期啦","150个笔试直通机会即将发放！你的OT练好了吗？","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967569&idx=3&sn=43ff91ee5d95293bfe5fd887c0eb8a7f&chksm=f26aba78c51d336e6021d4a336580069eaa79dceff5076509c056e9573c3d78a7b4032b3cb50&scene=27#wechat_redirect","","2018-09-03 19:11:55"
"3020","最后2天，6周教你亲自帮名企做一份营销策划作品集！","如何通过6周学习+实战，帮助企业做营销策划？提升自己能力，做出属于自己的作品集，快来了解一下吧~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967569&idx=4&sn=6afa8456fe93c90a6a4d34161a11186f&chksm=f26aba78c51d336e8dad811fee8f50ae51de7172508c36f1ea81b323317bcbe92b018e92aa6c&scene=27#wechat_redirect","","2018-09-03 19:11:55"
"3021","上海 | 万宝盛华、安联保险招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967569&idx=5&sn=395ffe207d9421066f62a713508e8aa7&chksm=f26aba78c51d336e71582bfc2310a30f28a8f3cc434294fa1e7ca1adc11ddb8d8a46b6d39970&scene=27#wechat_redirect","小灶君","2018-09-03 19:11:55"
"3022","广州 | 猎聘网、碧桂园招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967569&idx=6&sn=d1951fe914a1ac36e61899b58c19379b&chksm=f26aba78c51d336e2e7a8065753bccd81722161dd5af88a961b0fa881ea35a57739d043feea9&scene=27#wechat_redirect","小灶君","2018-09-03 19:11:55"
"3023","北京 | 方正证券、礼来制药招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967569&idx=7&sn=1e8efa66682d3c6bbadd72f38c339298&chksm=f26aba78c51d336ee1fcc19beabcfbe2f36dc59bdd5c5973d81c456d31a11673899aad69d2b6&scene=27#wechat_redirect","小灶君","2018-09-03 19:11:55"
"3024","深圳 | 字节跳动、仲量联行招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967569&idx=8&sn=4cc9fa32d7e972c10fe2d75c3991d2b3&chksm=f26aba78c51d336e29eaf4dc57ed2423e551922bc6ca9ae25130c3b6138d39a75d9fac366942&scene=27#wechat_redirect","小灶君","2018-09-03 19:11:55"
"3025","重磅！安永2019寒假实习，安永&amp;毕马威秋招，招聘开始啦！","新学期，拿安永校招Offer！","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967539&idx=1&sn=793c72409982a0b6b9f214a66a3fcd31&chksm=f26aba1ac51d330c2c8b0db551784c31c0139e73f3b0cde8ba8e38b2051f0e6bcc59dfd9cfc5&scene=27#wechat_redirect","","2018-09-02 20:30:49"
"3026","2019安永校招&amp;寒假实习生招聘开启！终于等到你","四大校招全面开启，你不能再懈怠了!","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967539&idx=2&sn=674194c34baae20ae06623e554d72516&chksm=f26aba1ac51d330c4cc6dbe42c6c4f37fdd4a907ec2e3dd40ab597e47ab80beebeaf16d76116&scene=27#wechat_redirect","小灶君","2018-09-02 20:30:49"
"3027","上海 | 尼尔森、辉瑞、礼来制药、亿滋招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967539&idx=3&sn=c2b2b6d2a8f6c8f34a127308587e6900&chksm=f26aba1ac51d330c18fbafb85ede491ee638851331d329cbc69bd3cb2c0973fba43a14d5af92&scene=27#wechat_redirect","小灶君","2018-09-02 20:30:49"
"3028","广州 | 网易游戏、欧界控股、西门子招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967539&idx=4&sn=1371ffd947aacea8ad1f319e68ad95eb&chksm=f26aba1ac51d330c0c1e67629a20057960b099e318537e243a81f3856c29a37b229c1dc5ad81&scene=27#wechat_redirect","小灶君","2018-09-02 20:30:49"
"3029","北京 | 北京冶乐咨询、腾讯、作业帮、长江商学院招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967539&idx=5&sn=93f2d741705c3df476bedf9997a414b1&chksm=f26aba1ac51d330c0949ffdf111be14413c4b2c536628650e368dfdac50e7819adeabfe78164&scene=27#wechat_redirect","小灶君","2018-09-02 20:30:49"
"3030","深圳 | 凯捷咨询、HRnetOne、亿滋招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967539&idx=6&sn=9f22b803c70d86da0357364e7b0fb5f1&chksm=f26aba1ac51d330c4a772b116540246f628e724535d292c5fa5b611cc4bb745590690bb3b5df&scene=27#wechat_redirect","小灶君","2018-09-02 20:30:49"
"3031","新一线 | 杭州、武汉、南京","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967539&idx=7&sn=4754acdd15fe4cd1e5485454e2c6ced6&chksm=f26aba1ac51d330cd07099b46dd03dadcb214847fd73fa56f4a2de93f4912cb14903066069a8&scene=27#wechat_redirect","小灶君","2018-09-02 20:30:49"
"3032","这份被“吐槽”太重了的礼物，全球包邮！","这是一次走心的推送！","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967507&idx=1&sn=f8dd6f2b04f628cc654644ba2543e5d0&chksm=f26aba3ac51d332cf7e9dca0828ae4f6009911a2506038d3a68505ae8609c6a31f8491a669d2&scene=27#wechat_redirect","小灶君","2018-09-01 20:30:00"
"3033","最后6小时 | 英语学习方法那么多，为什么要读商业英文期刊？","「商业英文期刊」第二季第三期报名倒计时6小时！","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967507&idx=2&sn=9a89342e8d64325af108cd15f18cb7a6&chksm=f26aba3ac51d332cfb9c13ed64009eb8a179626137ae87e66a3c94d7d70075e1d1a7767d3278&scene=27#wechat_redirect","","2018-09-01 20:30:00"
"3034","就算录取比例1:1000，你也能成为400万紧缺岗位抢手人才！","互联网市场营销是许多应届生最想从事的行业。但营销行业看似门槛低，但竞争十分激烈，想要出众十分困难，来小灶，你可以系统掌握市场营销知识，并且开始动手完成你的第一个策划方案！","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967507&idx=3&sn=8e3b442481a1391becd61c33fd04ffc6&chksm=f26aba3ac51d332c8013a44a5f855370c3e1d6df42885c9697e7c7058921235becc76c75cfd0&scene=27#wechat_redirect","小灶线上学徒","2018-09-01 20:30:00"
"3035","中秋到国庆，10个免费住宿机会，你的住宿我包了 | 重庆、厦门、西安、成都","免费体验，中秋到国庆，你旅行住宿我包了","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967507&idx=4&sn=04a1ed2537b95597594ac915dae73e23&chksm=f26aba3ac51d332cbd9b0eee4453ceffa7be176a8a0873ecb74d7d949b0288673c2fe12a60b8&scene=27#wechat_redirect","义工成","2018-09-01 20:30:00"
"3036","上海 | 埃森哲、招商证券等招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967507&idx=5&sn=7bb849d92c100b837da8e8d90f93c8d6&chksm=f26aba3ac51d332c623ffe794d4eb4041990e47aec0ed51b406939892a6455f61191c582bdf7&scene=27#wechat_redirect","小灶君","2018-09-01 20:30:00"
"3037","广州 | 尼尔森、碧桂园、网易游戏招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967507&idx=6&sn=3eaedc43ec4059f8c7280a86b09e88fb&chksm=f26aba3ac51d332c2adbe2ec9c47d073019345e0c443cb1c3e303d0ad99ec141a53445b3505f&scene=27#wechat_redirect","小灶君","2018-09-01 20:30:00"
"3038","北京 | 腾讯、京东、氪空间招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967507&idx=7&sn=739735f2c1e07e7b3578b8dd99ffdc28&chksm=f26aba3ac51d332cb143a48fa70f46128507a758b4f863c61fada66497ff8c9e7211b9839004&scene=27#wechat_redirect","小灶君","2018-09-01 20:30:00"
"3039","深圳 | 埃森哲、怡安翰威特、腾讯招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967507&idx=8&sn=7ce0eea022211185d335efd680177911&chksm=f26aba3ac51d332cc59820067707c714b6b5145004a394faab1bc1413a33978aa6928907f3cf&scene=27#wechat_redirect","小灶君","2018-09-01 20:30:00"
"3040","今日汇总 | 11家名企内推即将截止，569家名企网申中！","毕马威、德勤、中国银联等569家名企校招申请中~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967486&idx=1&sn=fbc11136eb88c6083869b882d4e1ad63&chksm=f26abad7c51d33c122341de01dd8f7aca5083226213da9c45a72c74d9b74db20766b18338024&scene=27#wechat_redirect","","2018-08-31 20:30:31"
"3041","毕马威2019正式秋招开启！不限专业，还有出国工作机会！","毕马威秋招正式开始！从网申到面试帮你一网打尽的【四大MVP计划】不了解一下吗？","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967486&idx=2&sn=697ce4966ec306fd801059e10d577586&chksm=f26abad7c51d33c1c142f70cba9753829d0c715c91729a58f15f44a3b80d6e933d4dc11f97e2&scene=27#wechat_redirect","小灶君","2018-08-31 20:30:31"
"3042","室友都在和 HR 敲定入职日期了，你还在海投简历到处扒面经？","如何更快夺取秋招心仪Offer？这篇文章将给你答案。","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967486&idx=3&sn=90787d9349c2a7d5a899863b06878a78&chksm=f26abad7c51d33c1bfd4dd85b4d595379f07755ddc8e34b84ecdaac602d277728b9f1e579625&scene=27#wechat_redirect","小灶君","2018-08-31 20:30:31"
"3043","资深财务分析师，亲手教你精通Excel的姿势","资深财务分析师，亲手教你精通Excel的姿势","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967486&idx=4&sn=3e664910c91f76d2bcfdbf3f48038b91&chksm=f26abad7c51d33c1abb77fa1a8bc960f161d1fd2dc0e89d46db45c2c27ee81eb27ac95a73ce1&scene=27#wechat_redirect","小灶君","2018-08-31 20:30:31"
"3044","上海 | 美世咨询、东北证券、国泰君安、安泰保险、科勒招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967486&idx=5&sn=7b71633659c4d1afbdd1b264099853a1&chksm=f26abad7c51d33c1e66d084eecf65c40f6f48c31727af91d4ea47b513392861dbf62bdbe1d8e&scene=27#wechat_redirect","小灶君","2018-08-31 20:30:31"
"3045","广州 | 尼尔森、中智人力资源咨询、万联证券、平安普惠招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967486&idx=6&sn=59f6b6697227b0a65d437ce0eb3fa998&chksm=f26abad7c51d33c1a3464db62d28a1b4b687e29a0c166d2f646fe97a9a84b2931bc18b328f7e&scene=27#wechat_redirect","小灶君","2018-08-31 20:30:31"
"3046","北京 | 德勤、国信证券、腾讯、西门子、奥美招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967486&idx=7&sn=3cbeabc1871870516008795f1afe7f6b&chksm=f26abad7c51d33c1b61873cca13bc49aa277b217891a7491135a7773b9e6828da1c3658e78a0&scene=27#wechat_redirect","小灶君","2018-08-31 20:30:31"
"3047","深圳 | Robert Walters、中投证券、亿滋、房极客招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967486&idx=8&sn=6707e08dc727b09140134f6d0ecd507c&chksm=f26abad7c51d33c12659b39a9f3b3937b7fa9f16be469a238ee6e50bfb2dba6eed4d40d312eb&scene=27#wechat_redirect","小灶君","2018-08-31 20:30:31"
"3048","如何科学地“刷题”，才能突破淘汰率60%的笔试？","四大、咨询、快消、互联网等行业都已开启秋招！剩下不到一个月的时间，你要怎么拿下笔试？","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967439&idx=1&sn=febc31e9c5663d7c5360427a61e1e76c&chksm=f26abae6c51d33f0b86bef3bbbb0a0095a965d412dfe8cb4a6dd7be6af972004a313e03f1909&scene=27#wechat_redirect","","2018-08-30 20:24:47"
"3049","【实习内推汇总】毕马威咨询实习（150元/天），远程实习，可转正实习...","毕马威咨询PTA招聘（北京）岗位要求：1. 每周五天到岗2. 重点大学本科或研究生在读（专业不限）3. 熟悉","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967439&idx=2&sn=274fd1e6efba43d803009feb61ce1377&chksm=f26abae6c51d33f060711592f8d158d7f3ef31d557ef3a3ea6de8b58872333f525a130d23df0&scene=27#wechat_redirect","小灶君","2018-08-30 20:24:47"
"3050","想去年薪150万的咨询公司，我该做好哪些准备？","小灶线上学徒——商业分析方向，6周掌握商业分析原理及方法，结合企业真实项目实战，全面提升自己的核心能力！","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967439&idx=3&sn=e4c4a0d94f8b78dfd639fd948980363f&chksm=f26abae6c51d33f036a2795c566d316f21cf8d578f171b8466a7608394057c9238f9db55757a&scene=27#wechat_redirect","小灶君","2018-08-30 20:24:47"
"3051","这里有一份年薪30W的贝恩招聘邀请，准备好接收了吗？","这里有一份年薪30W的贝恩招聘邀请，准备好接收了吗？","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967439&idx=4&sn=d2b391cc5b2dff49bdb5d7c1bbc82b3b&chksm=f26abae6c51d33f05b774e161d3acd8cbb41e2771c4c4a5c52aa8b973b17a8025886389ae88a&scene=27#wechat_redirect","小灶君","2018-08-30 20:24:47"
"3052","上海 | 瀚纳仕、凯捷咨询、安联保险、携程、亿滋招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967439&idx=5&sn=e317bed5b72ac3105d28980461f3535f&chksm=f26abae6c51d33f060eeab91f62f58885f3686bd8f8a6350d96ced4e6fad05b5388f5fe7d0ba&scene=27#wechat_redirect","小灶君","2018-08-30 20:24:47"
"3053","广州 | 中国光大银行、慧扬健康科技、卡夫亨氏、玛氏箭牌招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967439&idx=6&sn=98076eaebf14871ac136006fb3508f99&chksm=f26abae6c51d33f011aff7e5e0b4031051f32450c80dabeda6184afb51a62490ffc1ccd64cac&scene=27#wechat_redirect","小灶君","2018-08-30 20:24:47"
"3054","北京 | 联想、小米、京东、亚马逊、辉瑞招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967439&idx=7&sn=c60bf889c21e8e83aa5dfca99c6fb267&chksm=f26abae6c51d33f0c6f1416d5e58e0f0f95fe385e6fb6039f0339408c6b94a1f068259087d2f&scene=27#wechat_redirect","小灶君","2018-08-30 20:24:47"
"3055","深圳 | 怡安翰威特、平安银行、腾讯、仲量联行招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967439&idx=8&sn=8eb0bca6f7cce46781be9e8d0f5b292d&chksm=f26abae6c51d33f0d09b960d9380ae48dd750e33c01f0c4021857fa359522ae04a7ce04fa2be&scene=27#wechat_redirect","小灶君","2018-08-30 20:24:47"
"3056","刚毕业就年薪30W，这些咨询公司的校招offer怎么拿？","送一份咨询公司校招攻略~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967401&idx=1&sn=664c42cb1b2c1f954cde12d9360d84c4&chksm=f26aba80c51d33969289a8446c49d9412ee79f3f0d759bbe392a776bbb3243fefee6435c6f12&scene=27#wechat_redirect","小霸王","2018-08-29 21:05:23"
"3057","【内推】顺丰同城科技2019校招开启！免简历筛选，直通线下笔试","小灶×顺丰同城科技 官方内推\\n顺丰同城科技2019校园招聘\\n参与小灶内推，不限名额\\n免简历筛选，直通线下笔试","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967401&idx=2&sn=5713e0d2e850d8b24f31861fad4b005f&chksm=f26aba80c51d33966932a5768978cc099b877996535134d08c225215bcae293d5eb7167c6109&scene=27#wechat_redirect","小灶×顺丰同城","2018-08-29 21:05:23"
"3058","财会类专业毕业后，只能一直做会计？","财会类专业，毕业之后只能做会计？其实还有更好的选择！","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967401&idx=3&sn=256d89bf9da27c53db738f169931e71b&chksm=f26aba80c51d3396242f1208da38833e6d0db6952d9b612e302bd0b95143e0c18d6af3446667&scene=27#wechat_redirect","","2018-08-29 21:05:23"
"3059","实习经历欠缺，如何应对秋招做职业规划？","大家好，我是小灶君欢迎收看小灶能力派2019倾情打造的求职系列讲座《非诚勿扰之职来职往》恋爱中，几乎每对情侣","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967401&idx=4&sn=3307e551c51cf1a598983c0abbcc3ed2&chksm=f26aba80c51d33964b321a7d68634607095d64ebf7264f85ab0a020c0c64df01b297977f2612&scene=27#wechat_redirect","","2018-08-29 21:05:23"
"3060","上海 | 强生医疗、携程、辉瑞、灼识投资咨询、莫仕连接器招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967401&idx=5&sn=8af87a44e3b90de7cb884ab7e8b8f092&chksm=f26aba80c51d339640fd98688ece18fb8b9063589b5f55dc79021fa8e23b8f71eb4b6ed26687&scene=27#wechat_redirect","小灶君","2018-08-29 21:05:23"
"3061","广州 | 网易游戏、广发银行、华扬联众、HRnetOne招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967401&idx=6&sn=6847b56985e2182356aaafb4e5d79808&chksm=f26aba80c51d3396ba329916078b021e6c106db4338a175369a327af5befab0db24c6124a124&scene=27#wechat_redirect","小灶君","2018-08-29 21:05:23"
"3062","北京 | 京东、国泰君安、方正证券、途家网、零点有数数据招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967401&idx=7&sn=df58d4075a60beabde5006252ac40445&chksm=f26aba80c51d3396da0a1526ca7c415d6f18cb3d0775fd15d67038e0d10af4dfce7517ea335a&scene=27#wechat_redirect","小灶君","2018-08-29 21:05:23"
"3063","深圳 | 美世咨询、怡安翰威特、华泰证券、华润物业招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967401&idx=8&sn=76a3b1fabe5faa1bfc429f32d62d085a&chksm=f26aba80c51d339661c178f81af5392dbc06cbbbc77cd4f5060b2776c5dcde770acf490a0023&scene=27#wechat_redirect","小灶君","2018-08-29 21:05:23"
"3064","应届生就业报告：去年，有近1/3应届生秋招 0 Offer ？！","如何更快夺取秋招心仪Offer？这篇文章将给你答案。","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967370&idx=1&sn=a3832ddcac9dbc80da48ee4c4c9515b3&chksm=f26abaa3c51d33b583caea0c3c84425b77b3f7b189f56b77f75dd9b4e60f0f5f4d39ad382ae7&scene=27#wechat_redirect","帮你拿offer的","2018-08-28 20:38:40"
"3065","想要在安永校招C位出道？这里有三个秘密通道…","安永秋招进入倒计时，【四大MVP计划】名额不足，快抓住这个机会！","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967370&idx=2&sn=740330a33cedc2337a1c62c491db396f&chksm=f26abaa3c51d33b57cdfe7745c1c544b7cb47d2fd68259b13989e0429e5680a54a3355076dee&scene=27#wechat_redirect","","2018-08-28 20:38:40"
"3066","最新出炉！KPMG提前批Offer强势经验分享来袭","同学们请注意了，热心腾腾的毕马威提前批经验分享直播来了！","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967370&idx=3&sn=a78a776ba2056f4df91a6374b9cf6dee&chksm=f26abaa3c51d33b515c37de95e5714f9c361840b66913468441e8468b9aed9f2bd8430ce5fc7&scene=27#wechat_redirect","","2018-08-28 20:38:40"
"3067","上海 | 安联保险、灼识投资咨询、HRnetOne招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967370&idx=4&sn=4627312ed41c0a2167bff7711181366b&chksm=f26abaa3c51d33b55f16d71a291018108b98b131053e18e816aecf9360aef567cc2c213f9a8e&scene=27#wechat_redirect","小灶君","2018-08-28 20:38:40"
"3068","北京 | 毕马威、京东金融、西门子、零点有数数据招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967370&idx=5&sn=79ad6833df13f580148e53377e72afd0&chksm=f26abaa3c51d33b5da67d77f4938518c47c5e3bf2bf5a4bc5a5ee04a658ab4cbc840844b1c3d&scene=27#wechat_redirect","小灶君","2018-08-28 20:38:40"
"3069","广州 | 尼尔森、玛氏箭牌、网易游戏、网易有道招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967370&idx=6&sn=c0813447f6ef64a7c060af2af44c0430&chksm=f26abaa3c51d33b5179c24e191bc8a69508acf530828cf74278500679e2d433a832d48300d1f&scene=27#wechat_redirect","小灶君","2018-08-28 20:38:40"
"3070","深圳 | 埃森哲、怡安翰威特、美世咨询、字节跳动招募实习生","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967370&idx=7&sn=2d6401031e72159083c5a927c72b8d08&chksm=f26abaa3c51d33b5afc933c591d43a6d26bbafac499dec49f867273056fcb5257d4f4130255a&scene=27#wechat_redirect","小灶君","2018-08-28 20:38:40"
"3071","新一线 | 武汉、杭州、佛山","今日实习，请尽快申请~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967370&idx=8&sn=b5235347896fb27d9f014820568bb872&chksm=f26abaa3c51d33b52d0cba4d3b7dbe047943dc97de48b27367534d06216ce681b0e0a4f8f798&scene=27#wechat_redirect","小灶君","2018-08-28 20:38:40"
"3072","一颗糖果，年销350亿美元，全球最大私企之一秋招开启！","小灶er专属若干直通笔试的名额\\n获取内推的方式，我们将在3天内在\\n文中加群通知哦~","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967336&idx=1&sn=b0688396b2026bcba68683032e9daa2a&chksm=f26abb41c51d3257ce759b91c60d13267929ef4e3aaa899868660839ebca16ffa64d3ab4007d&scene=27#wechat_redirect","小灶×玛氏","2018-08-27 13:20:27"
"3073","Diggers 32招募 | 72小时零距离接触阿里巴巴，你不能错过！","","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967336&idx=2&sn=15ddc34be37be97b22c898c56aa16b2e&chksm=f26abb41c51d32572dc100bcd2e02694ad33fa1d230ad062072bb26e40b21648165345d7f1fb&scene=27#wechat_redirect","赋小启","2018-08-27 13:20:27"
"3074","最后12小时 | 大学Excel学的好，对以后工作有多重要？","「21天掌握Excel实战技能」第四期报名最后12小时！","http://mp.weixin.qq.com/s?__biz=MzI2MDE5NjU1MA==&mid=2649967336&idx=3&sn=f33b32387e6cfe20c451c8a0d1520f6d&chksm=f26abb41c51d3257fcd450e65417e0fde18456d591e889621608c5cb07bac410dc879de13d05&scene=27#wechat_redirect","","2018-08-27 13:20:27"
